Navn,Stasjon,Tid(norsk normaltid),Lufttemperatur
Sunndalsøra Iii,SN63420,2012-07-23 20:45:00,16.7
Sunndalsøra Iii,SN63420,2012-07-23 21:15:00,16.6
Sunndalsøra Iii,SN63420,2012-07-23 21:45:00,15.9
Sunndalsøra Iii,SN63420,2012-07-23 22:15:00,15.2
Sunndalsøra Iii,SN63420,2012-07-23 22:45:00,14.9
Sunndalsøra Iii,SN63420,2012-07-23 23:15:00,14.6
Sunndalsøra Iii,SN63420,2012-07-23 23:45:00,14.2
Sunndalsøra Iii,SN63420,2012-07-24 00:15:00,13.9
Sunndalsøra Iii,SN63420,2012-07-24 00:45:00,13.8
Sunndalsøra Iii,SN63420,2012-07-24 01:15:00,13.6
Sunndalsøra Iii,SN63420,2012-07-24 01:45:00,13.6
Sunndalsøra Iii,SN63420,2012-07-24 02:15:00,13.6
Sunndalsøra Iii,SN63420,2012-07-24 02:45:00,13.3
Sunndalsøra Iii,SN63420,2012-07-24 03:15:00,13.1
Sunndalsøra Iii,SN63420,2012-07-24 03:45:00,13.0
Sunndalsøra Iii,SN63420,2012-07-24 04:15:00,12.9
Sunndalsøra Iii,SN63420,2012-07-24 04:45:00,13.1
Sunndalsøra Iii,SN63420,2012-07-24 05:15:00,13.2
Sunndalsøra Iii,SN63420,2012-07-24 05:45:00,13.6
Sunndalsøra Iii,SN63420,2012-07-24 06:15:00,14
Sunndalsøra Iii,SN63420,2012-07-24 06:45:00,14.1
Sunndalsøra Iii,SN63420,2012-07-24 07:15:00,14.1
Sunndalsøra Iii,SN63420,2012-07-24 07:45:00,14.4
Sunndalsøra Iii,SN63420,2012-07-24 08:15:00,14.8
Sunndalsøra Iii,SN63420,2012-07-24 08:45:00,15.7
Sunndalsøra Iii,SN63420,2012-07-24 09:15:00,16.6
Sunndalsøra Iii,SN63420,2012-07-24 09:45:00,17.2
Sunndalsøra Iii,SN63420,2012-07-24 10:15:00,17.9
Sunndalsøra Iii,SN63420,2012-07-24 10:45:00,17.1
Sunndalsøra Iii,SN63420,2012-07-24 11:15:00,16.3
Sunndalsøra Iii,SN63420,2012-07-24 11:45:00,17.4
Sunndalsøra Iii,SN63420,2012-07-24 12:15:00,18.5
Sunndalsøra Iii,SN63420,2012-07-24 12:45:00,18.1
Sunndalsøra Iii,SN63420,2012-07-24 13:15:00,17.8
Sunndalsøra Iii,SN63420,2012-07-24 13:45:00,18.4
Sunndalsøra Iii,SN63420,2012-07-24 14:15:00,19
Sunndalsøra Iii,SN63420,2012-07-24 14:45:00,19.8
Sunndalsøra Iii,SN63420,2012-07-24 15:15:00,20.5
Sunndalsøra Iii,SN63420,2012-07-24 15:45:00,21.1
Sunndalsøra Iii,SN63420,2012-07-24 16:15:00,21.7
Sunndalsøra Iii,SN63420,2012-07-24 16:45:00,21.2
Sunndalsøra Iii,SN63420,2012-07-24 17:15:00,20.8
Sunndalsøra Iii,SN63420,2012-07-24 17:45:00,20.9
Sunndalsøra Iii,SN63420,2012-07-24 18:15:00,21
Sunndalsøra Iii,SN63420,2012-07-24 18:45:00,20.4
Sunndalsøra Iii,SN63420,2012-07-24 19:15:00,19.7
Sunndalsøra Iii,SN63420,2012-07-24 19:45:00,19.0
Sunndalsøra Iii,SN63420,2012-07-24 20:15:00,18.3
Sunndalsøra Iii,SN63420,2012-07-24 20:45:00,17.5
Sunndalsøra Iii,SN63420,2012-07-24 21:15:00,16.6
Sunndalsøra Iii,SN63420,2012-07-24 21:45:00,16.1
Sunndalsøra Iii,SN63420,2012-07-24 22:15:00,15.6
Sunndalsøra Iii,SN63420,2012-07-24 22:45:00,14.8
Sunndalsøra Iii,SN63420,2012-07-24 23:15:00,14
Sunndalsøra Iii,SN63420,2012-07-24 23:45:00,13.6
Sunndalsøra Iii,SN63420,2012-07-25 00:15:00,13.1
Sunndalsøra Iii,SN63420,2012-07-25 00:45:00,13.6
Sunndalsøra Iii,SN63420,2012-07-25 01:15:00,14
Sunndalsøra Iii,SN63420,2012-07-25 01:45:00,13.1
Sunndalsøra Iii,SN63420,2012-07-25 02:15:00,12.1
Sunndalsøra Iii,SN63420,2012-07-25 02:45:00,11.8
Sunndalsøra Iii,SN63420,2012-07-25 03:15:00,11.4
Sunndalsøra Iii,SN63420,2012-07-25 03:45:00,11.2
Sunndalsøra Iii,SN63420,2012-07-25 04:15:00,11
Sunndalsøra Iii,SN63420,2012-07-25 04:45:00,11.2
Sunndalsøra Iii,SN63420,2012-07-25 05:15:00,11.3
Sunndalsøra Iii,SN63420,2012-07-25 05:45:00,11.4
Sunndalsøra Iii,SN63420,2012-07-25 06:15:00,11.6
Sunndalsøra Iii,SN63420,2012-07-25 06:45:00,11.5
Sunndalsøra Iii,SN63420,2012-07-25 07:15:00,11.4
Sunndalsøra Iii,SN63420,2012-07-25 07:45:00,12.8
Sunndalsøra Iii,SN63420,2012-07-25 08:15:00,14.1
Sunndalsøra Iii,SN63420,2012-07-25 08:45:00,14.5
Sunndalsøra Iii,SN63420,2012-07-25 09:15:00,14.9
Sunndalsøra Iii,SN63420,2012-07-25 09:45:00,15.4
Sunndalsøra Iii,SN63420,2012-07-25 10:15:00,15.9
Sunndalsøra Iii,SN63420,2012-07-25 10:45:00,16.1
Sunndalsøra Iii,SN63420,2012-07-25 11:15:00,16.4
Sunndalsøra Iii,SN63420,2012-07-25 11:45:00,16.4
Sunndalsøra Iii,SN63420,2012-07-25 12:15:00,16.3
Sunndalsøra Iii,SN63420,2012-07-25 12:45:00,16.4
Sunndalsøra Iii,SN63420,2012-07-25 13:15:00,16.4
Sunndalsøra Iii,SN63420,2012-07-25 13:45:00,16.5
Sunndalsøra Iii,SN63420,2012-07-25 14:15:00,16.6
Sunndalsøra Iii,SN63420,2012-07-25 14:45:00,17.2
Sunndalsøra Iii,SN63420,2012-07-25 15:15:00,17.9
Sunndalsøra Iii,SN63420,2012-07-25 15:45:00,17.4
Sunndalsøra Iii,SN63420,2012-07-25 16:15:00,16.9
Sunndalsøra Iii,SN63420,2012-07-25 16:45:00,16.9
Sunndalsøra Iii,SN63420,2012-07-25 17:15:00,17
Sunndalsøra Iii,SN63420,2012-07-25 17:45:00,16.6
Sunndalsøra Iii,SN63420,2012-07-25 18:15:00,16.3
Sunndalsøra Iii,SN63420,2012-07-25 18:45:00,16.1
Sunndalsøra Iii,SN63420,2012-07-25 19:15:00,15.8
Sunndalsøra Iii,SN63420,2012-07-25 19:45:00,15.9
Sunndalsøra Iii,SN63420,2012-07-25 20:15:00,15.9
Sunndalsøra Iii,SN63420,2012-07-25 20:45:00,15.7
Sunndalsøra Iii,SN63420,2012-07-25 21:15:00,15.5
Sunndalsøra Iii,SN63420,2012-07-25 21:45:00,15.1
Sunndalsøra Iii,SN63420,2012-07-25 22:15:00,14.7
Sunndalsøra Iii,SN63420,2012-07-25 22:45:00,14.5
Sunndalsøra Iii,SN63420,2012-07-25 23:15:00,14.3
Sunndalsøra Iii,SN63420,2012-07-25 23:45:00,13.9
Sunndalsøra Iii,SN63420,2012-07-26 00:15:00,13.5
Sunndalsøra Iii,SN63420,2012-07-26 00:45:00,13.1
Sunndalsøra Iii,SN63420,2012-07-26 01:15:00,12.6
Sunndalsøra Iii,SN63420,2012-07-26 01:45:00,12.8
Sunndalsøra Iii,SN63420,2012-07-26 02:15:00,12.9
Sunndalsøra Iii,SN63420,2012-07-26 02:45:00,12.6
Sunndalsøra Iii,SN63420,2012-07-26 03:15:00,12.2
Sunndalsøra Iii,SN63420,2012-07-26 03:45:00,12.1
Sunndalsøra Iii,SN63420,2012-07-26 04:15:00,12
Sunndalsøra Iii,SN63420,2012-07-26 04:45:00,12.1
Sunndalsøra Iii,SN63420,2012-07-26 05:15:00,12.2
Sunndalsøra Iii,SN63420,2012-07-26 05:45:00,12.1
Sunndalsøra Iii,SN63420,2012-07-26 06:15:00,12
Sunndalsøra Iii,SN63420,2012-07-26 06:45:00,12.3
Sunndalsøra Iii,SN63420,2012-07-26 07:15:00,12.6
Sunndalsøra Iii,SN63420,2012-07-26 07:45:00,12.8
Sunndalsøra Iii,SN63420,2012-07-26 08:15:00,12.9
Sunndalsøra Iii,SN63420,2012-07-26 08:45:00,13.0
Sunndalsøra Iii,SN63420,2012-07-26 09:15:00,13.1
Sunndalsøra Iii,SN63420,2012-07-26 09:45:00,13.2
Sunndalsøra Iii,SN63420,2012-07-26 10:15:00,13.4
Sunndalsøra Iii,SN63420,2012-07-26 10:45:00,13.8
Sunndalsøra Iii,SN63420,2012-07-26 11:15:00,14.1
Sunndalsøra Iii,SN63420,2012-07-26 11:45:00,14.4
Sunndalsøra Iii,SN63420,2012-07-26 12:15:00,14.8
Sunndalsøra Iii,SN63420,2012-07-26 12:45:00,14.9
Sunndalsøra Iii,SN63420,2012-07-26 13:15:00,15.1
Sunndalsøra Iii,SN63420,2012-07-26 13:45:00,15.2
Sunndalsøra Iii,SN63420,2012-07-26 14:15:00,15.4
Sunndalsøra Iii,SN63420,2012-07-26 14:45:00,15.7
Sunndalsøra Iii,SN63420,2012-07-26 15:15:00,16
Sunndalsøra Iii,SN63420,2012-07-26 15:45:00,15.7
Sunndalsøra Iii,SN63420,2012-07-26 16:15:00,15.3
Sunndalsøra Iii,SN63420,2012-07-26 16:45:00,15.2
Sunndalsøra Iii,SN63420,2012-07-26 17:15:00,15.2
Sunndalsøra Iii,SN63420,2012-07-26 17:45:00,15.1
Sunndalsøra Iii,SN63420,2012-07-26 18:15:00,15
Sunndalsøra Iii,SN63420,2012-07-26 18:45:00,14.8
Sunndalsøra Iii,SN63420,2012-07-26 19:15:00,14.6
Sunndalsøra Iii,SN63420,2012-07-26 19:45:00,14.5
Sunndalsøra Iii,SN63420,2012-07-26 20:15:00,14.4
Sunndalsøra Iii,SN63420,2012-07-26 20:45:00,14.2
Sunndalsøra Iii,SN63420,2012-07-26 21:15:00,14
Sunndalsøra Iii,SN63420,2012-07-26 21:45:00,13.9
Sunndalsøra Iii,SN63420,2012-07-26 22:15:00,13.8
Sunndalsøra Iii,SN63420,2012-07-26 22:45:00,13.6
Sunndalsøra Iii,SN63420,2012-07-26 23:15:00,13.3
Sunndalsøra Iii,SN63420,2012-07-26 23:45:00,13.1
Sunndalsøra Iii,SN63420,2012-07-27 00:15:00,12.8
Sunndalsøra Iii,SN63420,2012-07-27 00:45:00,12.8
Sunndalsøra Iii,SN63420,2012-07-27 01:15:00,12.8
Sunndalsøra Iii,SN63420,2012-07-27 01:45:00,12.8
Sunndalsøra Iii,SN63420,2012-07-27 02:15:00,12.7
Sunndalsøra Iii,SN63420,2012-07-27 02:45:00,12.4
Sunndalsøra Iii,SN63420,2012-07-27 03:15:00,12.1
Sunndalsøra Iii,SN63420,2012-07-27 03:45:00,12.0
Sunndalsøra Iii,SN63420,2012-07-27 04:15:00,11.9
Sunndalsøra Iii,SN63420,2012-07-27 04:45:00,11.7
Sunndalsøra Iii,SN63420,2012-07-27 05:15:00,11.5
Sunndalsøra Iii,SN63420,2012-07-27 05:45:00,11.4
Sunndalsøra Iii,SN63420,2012-07-27 06:15:00,11.4
Sunndalsøra Iii,SN63420,2012-07-27 06:45:00,11.4
Sunndalsøra Iii,SN63420,2012-07-27 07:15:00,11.4
Sunndalsøra Iii,SN63420,2012-07-27 07:45:00,11.6
Sunndalsøra Iii,SN63420,2012-07-27 08:15:00,11.7
Sunndalsøra Iii,SN63420,2012-07-27 08:45:00,12.1
Sunndalsøra Iii,SN63420,2012-07-27 09:15:00,12.6
Sunndalsøra Iii,SN63420,2012-07-27 09:45:00,13.1
Sunndalsøra Iii,SN63420,2012-07-27 10:15:00,13.6
Sunndalsøra Iii,SN63420,2012-07-27 10:45:00,13.8
Sunndalsøra Iii,SN63420,2012-07-27 11:15:00,13.9
Sunndalsøra Iii,SN63420,2012-07-27 11:45:00,15.1
Sunndalsøra Iii,SN63420,2012-07-27 12:15:00,16.3
Sunndalsøra Iii,SN63420,2012-07-27 12:45:00,15.8
Sunndalsøra Iii,SN63420,2012-07-27 13:15:00,15.2
Sunndalsøra Iii,SN63420,2012-07-27 13:45:00,15.7
Sunndalsøra Iii,SN63420,2012-07-27 14:15:00,16.1
Sunndalsøra Iii,SN63420,2012-07-27 14:45:00,16.9
Sunndalsøra Iii,SN63420,2012-07-27 15:15:00,17.7
Sunndalsøra Iii,SN63420,2012-07-27 15:45:00,17.9
Sunndalsøra Iii,SN63420,2012-07-27 16:15:00,18.1
Sunndalsøra Iii,SN63420,2012-07-27 16:45:00,18.8
Sunndalsøra Iii,SN63420,2012-07-27 17:15:00,19.4
Sunndalsøra Iii,SN63420,2012-07-27 17:45:00,19.2
Sunndalsøra Iii,SN63420,2012-07-27 18:15:00,19.1
Sunndalsøra Iii,SN63420,2012-07-27 18:45:00,18.4
Sunndalsøra Iii,SN63420,2012-07-27 19:15:00,17.7
Sunndalsøra Iii,SN63420,2012-07-27 19:45:00,17.4
Sunndalsøra Iii,SN63420,2012-07-27 20:15:00,17
Sunndalsøra Iii,SN63420,2012-07-27 20:45:00,16.6
Sunndalsøra Iii,SN63420,2012-07-27 21:15:00,16.2
Sunndalsøra Iii,SN63420,2012-07-27 21:45:00,15.8
Sunndalsøra Iii,SN63420,2012-07-27 22:15:00,15.5
Sunndalsøra Iii,SN63420,2012-07-27 22:45:00,15.2
Sunndalsøra Iii,SN63420,2012-07-27 23:15:00,14.9
Sunndalsøra Iii,SN63420,2012-07-27 23:45:00,14.7
Sunndalsøra Iii,SN63420,2012-07-28 00:15:00,14.4
Sunndalsøra Iii,SN63420,2012-07-28 00:45:00,14.1
Sunndalsøra Iii,SN63420,2012-07-28 01:15:00,13.8
Sunndalsøra Iii,SN63420,2012-07-28 01:45:00,13.7
Sunndalsøra Iii,SN63420,2012-07-28 02:15:00,13.5
Sunndalsøra Iii,SN63420,2012-07-28 02:45:00,13.4
Sunndalsøra Iii,SN63420,2012-07-28 03:15:00,13.3
Sunndalsøra Iii,SN63420,2012-07-28 03:45:00,13.3
Sunndalsøra Iii,SN63420,2012-07-28 04:15:00,13.3
Sunndalsøra Iii,SN63420,2012-07-28 04:45:00,13.2
Sunndalsøra Iii,SN63420,2012-07-28 05:15:00,13
Sunndalsøra Iii,SN63420,2012-07-28 05:45:00,12.8
Sunndalsøra Iii,SN63420,2012-07-28 06:15:00,12.7
Sunndalsøra Iii,SN63420,2012-07-28 06:45:00,12.8
Sunndalsøra Iii,SN63420,2012-07-28 07:15:00,12.9
Sunndalsøra Iii,SN63420,2012-07-28 07:45:00,13.0
Sunndalsøra Iii,SN63420,2012-07-28 08:15:00,13.1
Sunndalsøra Iii,SN63420,2012-07-28 08:45:00,13.5
Sunndalsøra Iii,SN63420,2012-07-28 09:15:00,13.9
Sunndalsøra Iii,SN63420,2012-07-28 09:45:00,14.2
Sunndalsøra Iii,SN63420,2012-07-28 10:15:00,14.5
Sunndalsøra Iii,SN63420,2012-07-28 10:45:00,14.2
Sunndalsøra Iii,SN63420,2012-07-28 11:15:00,13.8
Sunndalsøra Iii,SN63420,2012-07-28 11:45:00,14.2
Sunndalsøra Iii,SN63420,2012-07-28 12:15:00,14.6
Sunndalsøra Iii,SN63420,2012-07-28 12:45:00,15.0
Sunndalsøra Iii,SN63420,2012-07-28 13:15:00,15.4
Sunndalsøra Iii,SN63420,2012-07-28 13:45:00,15.8
Sunndalsøra Iii,SN63420,2012-07-28 14:15:00,16.1
Sunndalsøra Iii,SN63420,2012-07-28 14:45:00,16.3
Sunndalsøra Iii,SN63420,2012-07-28 15:15:00,16.5
Sunndalsøra Iii,SN63420,2012-07-28 15:45:00,16.4
Sunndalsøra Iii,SN63420,2012-07-28 16:15:00,16.2
Sunndalsøra Iii,SN63420,2012-07-28 16:45:00,16.0
Sunndalsøra Iii,SN63420,2012-07-28 17:15:00,15.8
Sunndalsøra Iii,SN63420,2012-07-28 17:45:00,15.9
Sunndalsøra Iii,SN63420,2012-07-28 18:15:00,16
Sunndalsøra Iii,SN63420,2012-07-28 18:45:00,16.1
Sunndalsøra Iii,SN63420,2012-07-28 19:15:00,16.3
Sunndalsøra Iii,SN63420,2012-07-28 19:45:00,16.0
Sunndalsøra Iii,SN63420,2012-07-28 20:15:00,15.7
Sunndalsøra Iii,SN63420,2012-07-28 20:45:00,15.4
Sunndalsøra Iii,SN63420,2012-07-28 21:15:00,15.2
Sunndalsøra Iii,SN63420,2012-07-28 21:45:00,15.1
Sunndalsøra Iii,SN63420,2012-07-28 22:15:00,15.1
Sunndalsøra Iii,SN63420,2012-07-28 22:45:00,15.0
Sunndalsøra Iii,SN63420,2012-07-28 23:15:00,14.9
Sunndalsøra Iii,SN63420,2012-07-28 23:45:00,14.8
Sunndalsøra Iii,SN63420,2012-07-29 00:15:00,14.7
Sunndalsøra Iii,SN63420,2012-07-29 00:45:00,14.5
Sunndalsøra Iii,SN63420,2012-07-29 01:15:00,14.3
Sunndalsøra Iii,SN63420,2012-07-29 01:45:00,14.6
Sunndalsøra Iii,SN63420,2012-07-29 02:15:00,14.8
Sunndalsøra Iii,SN63420,2012-07-29 02:45:00,14.9
Sunndalsøra Iii,SN63420,2012-07-29 03:15:00,15
Sunndalsøra Iii,SN63420,2012-07-29 03:45:00,15.2
Sunndalsøra Iii,SN63420,2012-07-29 04:15:00,15.4
Sunndalsøra Iii,SN63420,2012-07-29 04:45:00,14.6
Sunndalsøra Iii,SN63420,2012-07-29 05:15:00,13.8
Sunndalsøra Iii,SN63420,2012-07-29 05:45:00,13.6
Sunndalsøra Iii,SN63420,2012-07-29 06:15:00,13.4
Sunndalsøra Iii,SN63420,2012-07-29 06:45:00,13.1
Sunndalsøra Iii,SN63420,2012-07-29 07:15:00,12.8
Sunndalsøra Iii,SN63420,2012-07-29 07:45:00,12.9
Sunndalsøra Iii,SN63420,2012-07-29 08:15:00,12.9
Sunndalsøra Iii,SN63420,2012-07-29 08:45:00,12.9
Sunndalsøra Iii,SN63420,2012-07-29 09:15:00,12.8
Sunndalsøra Iii,SN63420,2012-07-29 09:45:00,13.2
Sunndalsøra Iii,SN63420,2012-07-29 10:15:00,13.5
Sunndalsøra Iii,SN63420,2012-07-29 10:45:00,13.8
Sunndalsøra Iii,SN63420,2012-07-29 11:15:00,14
Sunndalsøra Iii,SN63420,2012-07-29 11:45:00,14.6
Sunndalsøra Iii,SN63420,2012-07-29 12:15:00,15.1
Sunndalsøra Iii,SN63420,2012-07-29 12:45:00,15.5
Sunndalsøra Iii,SN63420,2012-07-29 13:15:00,15.9
Sunndalsøra Iii,SN63420,2012-07-29 13:45:00,16.5
Sunndalsøra Iii,SN63420,2012-07-29 14:15:00,17.1
Sunndalsøra Iii,SN63420,2012-07-29 14:45:00,17.7
Sunndalsøra Iii,SN63420,2012-07-29 15:15:00,18.3
Sunndalsøra Iii,SN63420,2012-07-29 15:45:00,18.6
Sunndalsøra Iii,SN63420,2012-07-29 16:15:00,18.8
Sunndalsøra Iii,SN63420,2012-07-29 16:45:00,19.6
Sunndalsøra Iii,SN63420,2012-07-29 17:15:00,20.3
Sunndalsøra Iii,SN63420,2012-07-29 17:45:00,19.6
Sunndalsøra Iii,SN63420,2012-07-29 18:15:00,19
Sunndalsøra Iii,SN63420,2012-07-29 18:45:00,19.1
Sunndalsøra Iii,SN63420,2012-07-29 19:15:00,19.2
Sunndalsøra Iii,SN63420,2012-07-29 19:45:00,17.9
Sunndalsøra Iii,SN63420,2012-07-29 20:15:00,16.5
Sunndalsøra Iii,SN63420,2012-07-29 20:45:00,16.2
Sunndalsøra Iii,SN63420,2012-07-29 21:15:00,16
Sunndalsøra Iii,SN63420,2012-07-29 21:45:00,15.8
Sunndalsøra Iii,SN63420,2012-07-29 22:15:00,15.5
Sunndalsøra Iii,SN63420,2012-07-29 22:45:00,15.3
Sunndalsøra Iii,SN63420,2012-07-29 23:15:00,15.2
Sunndalsøra Iii,SN63420,2012-07-29 23:45:00,14.9
Sunndalsøra Iii,SN63420,2012-07-30 00:15:00,14.6
Sunndalsøra Iii,SN63420,2012-07-30 00:45:00,14.1
Sunndalsøra Iii,SN63420,2012-07-30 01:15:00,13.5
Sunndalsøra Iii,SN63420,2012-07-30 01:45:00,13.2
Sunndalsøra Iii,SN63420,2012-07-30 02:15:00,13
Sunndalsøra Iii,SN63420,2012-07-30 02:45:00,12.7
Sunndalsøra Iii,SN63420,2012-07-30 03:15:00,12.3
Sunndalsøra Iii,SN63420,2012-07-30 03:45:00,12.1
Sunndalsøra Iii,SN63420,2012-07-30 04:15:00,11.8
Sunndalsøra Iii,SN63420,2012-07-30 04:45:00,11.8
Sunndalsøra Iii,SN63420,2012-07-30 05:15:00,11.8
Sunndalsøra Iii,SN63420,2012-07-30 05:45:00,11.6
Sunndalsøra Iii,SN63420,2012-07-30 06:15:00,11.4
Sunndalsøra Iii,SN63420,2012-07-30 06:45:00,11.2
Sunndalsøra Iii,SN63420,2012-07-30 07:15:00,10.9
Sunndalsøra Iii,SN63420,2012-07-30 07:45:00,10.9
Sunndalsøra Iii,SN63420,2012-07-30 08:15:00,11
Sunndalsøra Iii,SN63420,2012-07-30 08:45:00,11.5
Sunndalsøra Iii,SN63420,2012-07-30 09:15:00,12
Sunndalsøra Iii,SN63420,2012-07-30 09:45:00,13.6
Sunndalsøra Iii,SN63420,2012-07-30 10:15:00,15.2
Sunndalsøra Iii,SN63420,2012-07-30 10:45:00,15.7
Sunndalsøra Iii,SN63420,2012-07-30 11:15:00,16.2
Sunndalsøra Iii,SN63420,2012-07-30 11:45:00,16.3
Sunndalsøra Iii,SN63420,2012-07-30 12:15:00,16.4
Sunndalsøra Iii,SN63420,2012-07-30 12:45:00,16.8
Sunndalsøra Iii,SN63420,2012-07-30 13:15:00,17.2
Sunndalsøra Iii,SN63420,2012-07-30 13:45:00,17.5
Sunndalsøra Iii,SN63420,2012-07-30 14:15:00,17.9
Sunndalsøra Iii,SN63420,2012-07-30 14:45:00,17.8
Sunndalsøra Iii,SN63420,2012-07-30 15:15:00,17.7
Sunndalsøra Iii,SN63420,2012-07-30 15:45:00,17.4
Sunndalsøra Iii,SN63420,2012-07-30 16:15:00,17.2
Sunndalsøra Iii,SN63420,2012-07-30 16:45:00,16.5
Sunndalsøra Iii,SN63420,2012-07-30 17:15:00,15.8
Sunndalsøra Iii,SN63420,2012-07-30 17:45:00,15.2
Sunndalsøra Iii,SN63420,2012-07-30 18:15:00,14.5
Sunndalsøra Iii,SN63420,2012-07-30 18:45:00,14.3
Sunndalsøra Iii,SN63420,2012-07-30 19:15:00,14.1
Sunndalsøra Iii,SN63420,2012-07-30 19:45:00,14.1
Sunndalsøra Iii,SN63420,2012-07-30 20:15:00,14
Sunndalsøra Iii,SN63420,2012-07-30 20:45:00,14.1
Sunndalsøra Iii,SN63420,2012-07-30 21:15:00,14.1
Sunndalsøra Iii,SN63420,2012-07-30 21:45:00,14.1
Sunndalsøra Iii,SN63420,2012-07-30 22:15:00,14.1
Sunndalsøra Iii,SN63420,2012-07-30 22:45:00,13.9
Sunndalsøra Iii,SN63420,2012-07-30 23:15:00,13.8
Sunndalsøra Iii,SN63420,2012-07-30 23:45:00,13.7
Sunndalsøra Iii,SN63420,2012-07-31 00:15:00,13.6
Sunndalsøra Iii,SN63420,2012-07-31 00:45:00,13.6
Sunndalsøra Iii,SN63420,2012-07-31 01:15:00,13.6
Sunndalsøra Iii,SN63420,2012-07-31 01:45:00,13.6
Sunndalsøra Iii,SN63420,2012-07-31 02:15:00,13.6
Sunndalsøra Iii,SN63420,2012-07-31 02:45:00,13.6
Sunndalsøra Iii,SN63420,2012-07-31 03:15:00,13.7
Sunndalsøra Iii,SN63420,2012-07-31 03:45:00,13.7
Sunndalsøra Iii,SN63420,2012-07-31 04:15:00,13.7
Sunndalsøra Iii,SN63420,2012-07-31 04:45:00,13.6
Sunndalsøra Iii,SN63420,2012-07-31 05:15:00,13.5
Sunndalsøra Iii,SN63420,2012-07-31 05:45:00,13.5
Sunndalsøra Iii,SN63420,2012-07-31 06:15:00,13.5
Sunndalsøra Iii,SN63420,2012-07-31 06:45:00,13.4
Sunndalsøra Iii,SN63420,2012-07-31 07:15:00,13.3
Sunndalsøra Iii,SN63420,2012-07-31 07:45:00,13.3
Sunndalsøra Iii,SN63420,2012-07-31 08:15:00,13.3
Sunndalsøra Iii,SN63420,2012-07-31 08:45:00,13.2
Sunndalsøra Iii,SN63420,2012-07-31 09:15:00,13.1
Sunndalsøra Iii,SN63420,2012-07-31 09:45:00,13.1
Sunndalsøra Iii,SN63420,2012-07-31 10:15:00,13
Sunndalsøra Iii,SN63420,2012-07-31 10:45:00,13.1
Sunndalsøra Iii,SN63420,2012-07-31 11:15:00,13.1
Sunndalsøra Iii,SN63420,2012-07-31 11:45:00,13.6
Sunndalsøra Iii,SN63420,2012-07-31 12:15:00,14.2
Sunndalsøra Iii,SN63420,2012-07-31 12:45:00,14.3
Sunndalsøra Iii,SN63420,2012-07-31 13:15:00,14.4
Sunndalsøra Iii,SN63420,2012-07-31 13:45:00,14.1
Sunndalsøra Iii,SN63420,2012-07-31 14:15:00,13.8
Sunndalsøra Iii,SN63420,2012-07-31 14:45:00,13.4
Sunndalsøra Iii,SN63420,2012-07-31 15:15:00,13.1
Sunndalsøra Iii,SN63420,2012-07-31 15:45:00,13.2
Sunndalsøra Iii,SN63420,2012-07-31 16:15:00,13.4
Sunndalsøra Iii,SN63420,2012-07-31 16:45:00,13.7
Sunndalsøra Iii,SN63420,2012-07-31 17:15:00,14
Sunndalsøra Iii,SN63420,2012-07-31 17:45:00,14.2
Sunndalsøra Iii,SN63420,2012-07-31 18:15:00,14.5
Sunndalsøra Iii,SN63420,2012-07-31 18:45:00,14.1
Sunndalsøra Iii,SN63420,2012-07-31 19:15:00,13.7
Sunndalsøra Iii,SN63420,2012-07-31 19:45:00,13.5
Sunndalsøra Iii,SN63420,2012-07-31 20:15:00,13.3
Sunndalsøra Iii,SN63420,2012-07-31 20:45:00,13.5
Sunndalsøra Iii,SN63420,2012-07-31 21:15:00,13.7
Sunndalsøra Iii,SN63420,2012-07-31 21:45:00,13.6
Sunndalsøra Iii,SN63420,2012-07-31 22:15:00,13.5
Sunndalsøra Iii,SN63420,2012-07-31 22:45:00,13.6
Sunndalsøra Iii,SN63420,2012-07-31 23:15:00,13.7
Sunndalsøra Iii,SN63420,2012-07-31 23:45:00,13.3
Sunndalsøra Iii,SN63420,2012-08-01 00:15:00,13
Sunndalsøra Iii,SN63420,2012-08-01 00:45:00,12.9
Sunndalsøra Iii,SN63420,2012-08-01 01:15:00,12.8
Sunndalsøra Iii,SN63420,2012-08-01 01:45:00,12.9
Sunndalsøra Iii,SN63420,2012-08-01 02:15:00,12.9
Sunndalsøra Iii,SN63420,2012-08-01 02:45:00,12.4
Sunndalsøra Iii,SN63420,2012-08-01 03:15:00,12
Sunndalsøra Iii,SN63420,2012-08-01 03:45:00,12.0
Sunndalsøra Iii,SN63420,2012-08-01 04:15:00,12
Sunndalsøra Iii,SN63420,2012-08-01 04:45:00,11.9
Sunndalsøra Iii,SN63420,2012-08-01 05:15:00,11.8
Sunndalsøra Iii,SN63420,2012-08-01 05:45:00,11.6
Sunndalsøra Iii,SN63420,2012-08-01 06:15:00,11.4
Sunndalsøra Iii,SN63420,2012-08-01 06:45:00,11.5
Sunndalsøra Iii,SN63420,2012-08-01 07:15:00,11.6
Sunndalsøra Iii,SN63420,2012-08-01 07:45:00,12.3
Sunndalsøra Iii,SN63420,2012-08-01 08:15:00,13
Sunndalsøra Iii,SN63420,2012-08-01 08:45:00,13.2
Sunndalsøra Iii,SN63420,2012-08-01 09:15:00,13.5
Sunndalsøra Iii,SN63420,2012-08-01 09:45:00,14.1
Sunndalsøra Iii,SN63420,2012-08-01 10:15:00,14.6
