	Date	Time	TTF	Lat	Long		2D3D	Alt	DOP	SVs	FOM	X	Y	Temp	Bat	Status	SCap	GPS	GSM
	YYYY MM DD

	2015 10 26	07:15:00	44	62.986448	8.248980		3D	48	1.7	5	0	0	0	6	621	01000010	0	00000001	00000000			
	2015 10 26	07:45:00	30	62.986425	8.248842		3D	34	1.7	5	0	0	0	7	623	01000010	0	00000001	00000000			
	2015 10 26	08:15:00	44	62.986373	8.248828		3D	22	0.9	9	0	0	0	7	620	01000010	0	00000001	00000000			
	2015 10 26	08:39:00		Mortality										7	614	00000100	688	00000001	11111111			
	2015 10 26	08:45:00	30	62.986370	8.248850		3D	39	0.9	8	0	0	0	7	624	01000010	0	00000001	00000000			
	2015 10 26	09:15:00	30	62.986335	8.248862		3D	27	0.9	8	0	0	0	8	623	01000010	0	00000001	00000000			
	2015 10 26	09:45:00	30	62.986375	8.248807		3D	41	1.0	6	0	0	0	8	622	01000010	0	00000001	00000000			
	2015 10 26	10:15:00	43	62.986472	8.248782		3D	37	2.2	4	0	0	0	8	621	01000010	0	00000001	00000000			
	2015 10 26	10:45:00	30	62.986365	8.248782		3D	46	2.6	4	0	0	0	8	623	01000010	688	00000001	11111111			
	2015 10 26	11:15:00	44	62.986383	8.248945		3D	53	1.3	7	0	0	0	8	621	01000010	0	00000001	00000000			
	2015 10 26	11:45:00	30	62.986372	8.248987		3D	34	1.5	6	0	0	0	8	623	01000010	0	00000001	00000000			
	2015 10 26	12:15:00	30	62.986417	8.248807		3D	21	1.6	6	0	0	0	8	623	01000010	0	00000001	00000000			
	2015 10 26	12:45:00	30	62.986537	8.248410		3D	18	2.9	5	0	0	0	9	622	01000010	0	00000001	00000000			
	2015 10 26	13:15:00	30	62.986277	8.249093		3D	34	4.0	5	0	0	0	9	623	01000010	688	00000001	11111111			
	2015 10 26	13:45:00	44	62.986345	8.248728		3D	0	1.1	7	0	0	0	9	622	01000010	0	00000001	00000000			
	2015 10 26	14:15:00	30	62.986395	8.248718		3D	27	1.1	7	0	0	0	9	624	01000010	0	00000001	00000000			
	2015 10 26	14:45:00	30	62.986387	8.249000		3D	30	1.3	6	0	0	0	9	623	01000010	0	00000001	00000000			
	2015 10 26	15:15:00	44	62.986225	8.248423		3D	49	2.5	5	0	0	0	9	622	01000010	0	00000001	00000000			
	2015 10 26	15:45:00	30	62.986443	8.248788		3D	30	2.1	5	0	0	0	9	624	01000010	688	00000001	11111111			
	2015 10 26	16:15:00	30	62.986590	8.248902		3D	74	2.2	4	0	0	0	9	624	01000010	0	00000001	00000000			
	2015 10 26	16:45:00	46	62.986488	8.248793		3D	40	1.6	5	0	0	0	9	622	01000010	0	00000001	00000000			
	2015 10 26	17:15:00	30	62.986468	8.248780		3D	68	1.3	5	0	0	0	9	624	01000010	0	00000001	00000000			
	2015 10 26	17:45:00	30	62.986243	8.248893		3D	27	1.7	4	0	0	0	9	624	01000010	0	00000001	00000000			
	2015 10 26	18:15:00	30	62.986392	8.249063		3D	126	1.4	4	0	0	0	9	624	01000010	688	00000001	11111111			
	2015 10 26	18:45:00	44	62.986385	8.248850		3D	45	1.1	7	0	0	0	9	623	01000010	0	00000001	00000000			
	2015 10 26	19:15:00	30	62.986417	8.248695		3D	25	3.2	4	0	0	0	9	624	01000010	0	00000001	00000000			
	2015 10 26	19:43:00		Mortality										9	624	00000100	0	00000001	00000000			
	2015 10 26	19:45:00	38	62.986513	8.248755		3D	72	1.1	5	0	0	0	9	623	01000010	0	00000001	00000000			
	2015 10 26	20:15:00	44	62.986388	8.248737		3D	21	0.9	8	0	0	0	9	622	01000010	688	00000001	11111111			
	2015 10 26	20:45:00	30	62.986390	8.248753		3D	5	1.0	8	0	0	0	9	624	01000010	0	00000001	00000000			
	2015 10 26	21:15:00	30	62.986307	8.248852		3D	24	1.0	7	0	0	0	9	624	01000010	0	00000001	00000000			
	2015 10 26	21:45:00	30	62.986317	8.248835		3D	20	1.0	7	0	0	0	9	624	01000010	0	00000001	00000000			
	2015 10 26	22:15:00	30	62.986162	8.248908		3D	21	4.8	5	0	0	0	10	623	01000010	0	00000001	00000000			
	2015 10 26	22:45:00	38	62.986490	8.248882		3D	58	1.0	7	0	0	0	9	622	01000010	688	00000001	11111111			
	2015 10 26	23:15:00	30	62.986383	8.248990		3D	45	1.1	6	0	0	0	9	624	01000010	0	00000001	00000000			
	2015 10 26	23:45:00	30	62.986275	8.248733		3D	105	1.1	5	0	0	0	9	624	01000010	0	00000001	00000000			
	2015 10 27	00:15:00	62	62.986345	8.248927		3D	22	1.6	5	0	0	0	9	621	01000010	0	00000001	00000000			
	2015 10 27	00:45:00	58	62.986253	8.249083		3D	20	1.1	7	0	0	0	9	621	01000010	0	00000001	00000000			
	2015 10 27	01:15:00	30	62.986438	8.248827		3D	53	1.6	5	0	0	0	9	624	01000010	688	00000001	11111111			
	2015 10 27	01:45:00	44	62.986460	8.248832		3D	32	1.0	7	0	0	0	9	622	01000010	0	00000001	00000000			
	2015 10 27	02:15:00	30	62.986577	8.249025		3D	93	1.0	7	0	0	0	9	624	01000010	0	00000001	00000000			
	2015 10 27	02:45:00	30	62.986375	8.248817		3D	30	1.0	7	0	0	0	9	624	01000010	0	00000001	00000000			
	2015 10 27	03:15:00	30	62.986390	8.248752		3D	12	1.4	5	0	0	0	9	624	01000010	0	00000001	00000000			
	2015 10 27	03:45:00	30	62.986392	8.248615		3D	33	1.3	5	0	0	0	9	624	01000010	688	00000001	11111111			
	2015 10 27	04:15:00	44	62.986380	8.248992		3D	45	1.6	6	0	0	0	9	622	01000010	0	00000001	00000000			
	2015 10 27	04:45:00	43	62.986397	8.248723		3D	26	1.4	5	0	0	0	9	622	01000010	0	00000001	00000000			
	2015 10 27	05:15:00	30	62.986455	8.248888		3D	34	1.5	5	0	0	0	9	624	01000010	0	00000001	00000000			
	2015 10 27	05:45:00	30	62.986420	8.248825		3D	26	1.5	4	0	0	0	9	624	01000010	0	00000001	00000000			
	2015 10 27	06:15:00	44	62.986402	8.248800		3D	48	1.0	7	0	0	0	9	622	01000010	688	00000001	11111111			
	2015 10 27	06:45:00	30	62.986388	8.248778		3D	33	1.6	5	0	0	0	9	624	01000010	0	00000001	00000000			
	2015 10 27	07:15:00	40	62.986073	8.248143		3D	-91	1.7	5	0	0	0	9	622	01000010	0	00000001	00000000			
	2015 10 27	07:45:00	30	62.986530	8.248323		3D	-9	1.5	6	0	0	0	9	623	01000010	0	00000001	00000000			
	2015 10 27	08:15:00	30	62.986395	8.248723		3D	43	1.7	6	0	0	0	9	623	01000010	0	00000001	00000000			
	2015 10 27	08:45:00	30	62.986407	8.248838		3D	38	2.2	5	0	0	0	10	624	01000010	688	00000001	11111111			
	2015 10 27	09:15:00	30	62.986517	8.248368		3D	57	2.5	5	0	0	0	9	624	01000010	0	00000001	00000000			
	2015 10 27	09:45:00	43	62.986315	8.248933		3D	28	0.9	7	0	0	0	9	622	01000010	0	00000001	00000000			
	2015 10 27	10:15:00	30	62.986345	8.248903		3D	42	2.4	4	0	0	0	10	624	01000010	0	00000001	00000000			
	2015 10 27	10:45:00	30	62.986368	8.249542		3D	66	3.0	4	0	0	0	10	624	01000010	0	00000001	00000000			
	2015 10 27	11:15:00	44	62.986405	8.248808		3D	25	1.0	9	0	0	0	10	622	01000010	688	00000001	11111111			
	2015 10 27	11:45:00	30	62.986380	8.248848		3D	32	1.0	9	0	0	0	10	624	01000010	0	00000001	00000000			
	2015 10 27	12:15:00	30	62.986437	8.248707		3D	30	1.6	7	0	0	0	10	624	01000010	0	00000001	00000000			
	2015 10 27	12:45:00	30	62.986285	8.249113		3D	41	1.9	7	0	0	0	10	624	01000010	0	00000001	00000000			
	2015 10 27	13:15:00	30	62.986322	8.249105		3D	39	2.3	7	0	0	0	10	624	01000010	0	00000001	00000000			
	2015 10 27	13:45:00	30	62.986372	8.248355		3D	-2	3.2	5	0	0	0	10	624	01000010	692	00000001	11111111			
	2015 10 27	14:15:00	30	62.986363	8.248672		3D	19	3.8	5	0	0	0	10	624	01000010	0	00000001	00000000			
	2015 10 27	14:45:00	33	62.986428	8.248785		3D	26	1.7	7	0	0	0	10	623	01000010	0	00000001	00000000			
	2015 10 27	15:15:00	30	62.986700	8.248020		3D	-17	5.8	5	0	0	0	9	624	01000010	0	00000001	00000000			
	2015 10 27	15:45:00	44	62.986402	8.248877		3D	43	1.0	7	0	0	0	9	622	01000010	0	00000001	00000000			
	2015 10 27	16:15:00	30	62.986523	8.248887		3D	61	1.4	5	0	0	0	8	623	01000010	688	00000001	11111111			
	2015 10 27	16:45:00	30	62.986367	8.249017		3D	47	1.5	4	0	0	0	8	622	01000010	0	00000001	00000000			
	2015 10 27	17:15:00	48	62.986335	8.248497		3D	-6	1.3	6	0	0	0	8	621	01000010	0	00000001	00000000			
	2015 10 27	17:45:00	30	62.986392	8.248882		3D	51	1.6	5	0	0	0	7	622	01000010	0	00000001	00000000			
	2015 10 27	18:15:00	30	62.986358	8.248790		3D	40	1.4	5	0	0	0	7	622	01000010	0	00000001	00000000			
	2015 10 27	18:45:00	30	62.986398	8.248978		3D	76	1.2	5	0	0	0	7	622	01000010	688	00000001	11111111			
	2015 10 27	19:15:00	45	62.986385	8.248738		3D	34	1.1	6	0	0	0	7	620	01000010	0	00000001	00000000			
	2015 10 27	19:45:00	30	62.986383	8.248803		3D	37	1.4	5	0	0	0	7	621	01000010	0	00000001	00000000			
	2015 10 27	20:15:00	43	62.986380	8.248683		3D	34	0.9	8	0	0	0	7	621	01000010	0	00000001	00000000			
	2015 10 27	20:45:00	30	62.986345	8.248703		3D	29	1.0	7	0	0	0	6	623	01000010	0	00000001	00000000			
	2015 10 27	21:15:00	30	62.986297	8.249037		3D	23	1.1	7	0	0	0	6	623	01000010	688	00000001	11111111			
	2015 10 27	21:45:00	30	62.986233	8.248655		3D	6	1.9	5	0	0	0	6	624	01000010	0	00000001	00000000			
	2015 10 27	22:15:00	30	62.986375	8.248652		3D	40	1.2	7	0	0	0	6	622	01000010	0	00000001	00000000			
	2015 10 27	22:26:00		Mortality										6	622	00000100	0	00000001	00000000			
	2015 10 27	22:45:00	30	62.986245	8.248812		3D	44	1.6	5	0	0	0	5	622	01000010	0	00000001	00000000			
	2015 10 27	23:15:00	44	62.986413	8.248980		3D	45	0.7	11	0	0	0	5	619	01000010	688	00000001	11111111			
	2015 10 27	23:45:00	30	62.986350	8.248938		3D	26	0.9	8	0	0	0	5	621	01000010	0	00000001	00000000			
	2015 10 28	00:15:00	30	62.986353	8.248928		3D	33	0.7	9	0	0	0	5	621	01000010	0	00000001	00000000			
	2015 10 28	00:45:00	43	62.986287	8.248960		3D	31	0.9	7	0	0	0	5	619	01000010	0	00000001	00000000			
	2015 10 28	01:15:00	44	62.986353	8.248972		3D	46	1.0	6	0	0	0	5	618	01000010	0	00000001	00000000			
	2015 10 28	01:45:00	30	62.986392	8.248998		3D	55	2.0	4	0	0	0	5	620	01000010	688	00000001	11111111			
	2015 10 28	02:15:00	30	62.986433	8.248738		3D	34	2.1	4	0	0	0	5	620	01000010	0	00000001	00000000			
	2015 10 28	02:45:00	30	62.986360	8.248677		3D	25	2.9	4	0	0	0	5	620	01000010	0	00000001	00000000			
	2015 10 28	03:15:00	45	62.986348	8.248708		3D	37	1.0	6	0	0	0	5	619	01000010	0	00000001	00000000			
	2015 10 28	03:45:00	30	62.986420	8.248688		3D	59	1.2	5	0	0	0	5	621	01000010	0	00000001	00000000			
	2015 10 28	04:15:00	30	62.986358	8.248962		3D	37	1.3	5	0	0	0	5	621	01000010	688	00000001	11111111			
	2015 10 28	04:45:00	30	62.986378	8.249278		3D	64	1.3	5	0	0	0	6	621	01000010	0	00000001	00000000			
	2015 10 28	05:15:00	30	62.986415	8.249513		3D	66	1.7	4	0	0	0	6	621	01000010	0	00000001	00000000			
	2015 10 28	05:45:00	44	62.986407	8.248778		3D	32	1.1	6	0	0	0	6	620	01000010	0	00000001	00000000			
	2015 10 28	06:15:00	30	62.986383	8.248753		3D	43	1.0	6	0	0	0	6	622	01000010	0	00000001	00000000			
	2015 10 28	06:45:00	30	62.986498	8.248505		3D	98	1.3	4	0	0	0	6	621	01000010	688	00000001	11111111			
	2015 10 28	07:15:00	44	62.986392	8.248890		3D	28	1.0	7	0	0	0	6	620	01000010	0	00000001	00000000			
	2015 10 28	07:45:00	30	62.986387	8.249052		3D	40	1.1	6	0	0	0	7	621	01000010	0	00000001	00000000			
	2015 10 28	08:15:00	30	62.986368	8.248918		3D	37	1.6	6	0	0	0	7	622	01000010	0	00000001	00000000			
	2015 10 28	08:45:00	30	62.986333	8.248793		3D	45	3.2	5	0	0	0	7	621	01000010	0	00000001	00000000			
	2015 10 28	09:15:00	30	62.986393	8.248865		3D	-7	1.9	5	0	0	0	8	621	01000010	688	00000001	11111111			
	2015 10 28	09:45:00	44	62.986340	8.248827		3D	39	0.8	9	0	0	0	8	621	01000010	0	00000001	00000000			
	2015 10 28	10:15:00	30	62.986422	8.249168		3D	60	1.3	7	0	0	0	9	623	01000010	0	00000001	00000000			
	2015 10 28	10:45:00	30	62.986415	8.248978		3D	51	1.8	5	0	0	0	9	623	01000010	0	00000001	00000000			
	2015 10 28	11:15:00	30	62.986880	8.248590		3D	99	3.0	4	0	0	0	8	622	01000010	0	00000001	00000000			
	2015 10 28	11:45:00	30	62.986340	8.248980		3D	65	2.0	4	0	0	0	7	622	01000010	688	00000001	11111111			
	2015 10 28	12:15:00	43	62.986413	8.248755		3D	33	1.4	7	0	0	0	7	621	01000010	0	00000001	00000000			
	2015 10 28	12:45:00	30	62.986243	8.248673		3D	3	1.8	6	0	0	0	7	622	01000010	0	00000001	00000000			
	2015 10 28	12:52:00		Mortality										7	622	00000100	0	00000001	00000000			
	2015 10 28	13:15:00	30	62.986342	8.248653		3D	19	2.9	5	0	0	0	7	622	01000010	0	00000001	00000000			
	2015 10 28	13:45:00	44	62.986568	8.248695		3D	9	3.1	5	0	0	0	7	620	01000010	688	00000001	11111111			
	2015 10 28	14:15:00	30	62.986498	8.248692		3D	7	2.5	5	0	0	0	7	622	01000010	0	00000001	00000000			
	2015 10 28	14:45:00	30	62.986372	8.249077		3D	43	4.3	4	0	0	0	7	621	01000010	0	00000001	00000000			
	2015 10 28	15:15:00	45	62.986287	8.248647		3D	39	1.7	5	0	0	0	6	620	01000010	0	00000001	00000000			
	2015 10 28	15:45:00	30	62.986158	8.248783		3D	80	1.7	5	0	0	0	6	621	01000010	0	00000001	00000000			
	2015 10 28	16:15:00	49	62.986635	8.249020		3D	66	1.8	5	0	0	0	5	619	01000010	688	00000001	11111111			
	2015 10 28	16:45:00	30	62.986388	8.248900		3D	50	1.9	4	0	0	0	5	621	01000010	0	00000001	00000000			
	2015 10 28	17:15:00	30	62.986342	8.249007		3D	57	1.6	4	0	0	0	5	620	01000010	0	00000001	00000000			
	2015 10 28	17:45:00	44	62.986347	8.249063		3D	36	1.7	6	0	0	0	4	619	01000010	0	00000001	00000000			
	2015 10 28	18:15:00	30	62.986323	8.249018		3D	27	1.6	6	0	0	0	4	620	01000010	0	00000001	00000000			
	2015 10 28	18:45:00	30	62.986315	8.248403		3D	-4	1.9	5	0	0	0	4	620	01000010	688	00000001	11111111			
	2015 10 28	19:15:00	30	62.986233	8.248335		3D	0	2.5	4	0	0	0	4	620	01000010	0	00000001	00000000			
	2015 10 28	19:45:00	45	62.986410	8.248832		3D	39	1.2	6	0	0	0	4	618	01000010	0	00000001	00000000			
	2015 10 28	20:15:00	30	62.986398	8.248688		3D	26	1.7	5	0	0	0	4	620	01000010	0	00000001	00000000			
	2015 10 28	20:45:00	30	62.986413	8.248790		3D	19	1.9	4	0	0	0	4	620	01000010	0	00000001	00000000			
	2015 10 28	21:15:00	44	62.986330	8.248730		3D	21	1.3	6	0	0	0	4	618	01000010	688	00000001	11111111			
	2015 10 28	21:45:00	30	62.986358	8.248807		3D	32	1.6	6	0	0	0	4	620	01000010	0	00000001	00000000			
	2015 10 28	22:15:00	30	62.986462	8.248633		3D	41	1.5	5	0	0	0	3	620	01000010	0	00000001	00000000			
	2015 10 28	22:45:00	44	62.986367	8.248790		3D	34	1.0	8	0	0	0	3	618	01000010	0	00000001	00000000			
	2015 10 28	23:15:00	30	62.986352	8.248687		3D	26	1.0	8	0	0	0	3	619	01000010	0	00000001	00000000			
	2015 10 28	23:45:00	30	62.986360	8.248698		3D	18	1.6	6	0	0	0	3	620	01000010	688	00000001	11111111			
	2015 10 29	00:15:00	30	62.986327	8.248913		3D	13	0.9	7	0	0	0	3	620	01000010	0	00000001	00000000			
	2015 10 29	00:45:00	44	62.986282	8.248842		3D	33	1.7	4	0	0	0	3	618	01000010	0	00000001	00000000			
	2015 10 29	01:15:00	44	62.986493	8.248687		3D	70	1.6	4	0	0	0	3	618	01000010	0	00000001	00000000			
	2015 10 29	01:45:00	45	62.986413	8.248835		3D	53	1.9	4	0	0	0	3	618	01000010	0	00000001	00000000			
	2015 10 29	02:15:00	30	62.986467	8.248655		3D	33	2.1	4	0	0	0	3	619	01000010	688	00000001	11111111			
	2015 10 29	02:45:00	44	62.986255	8.248865		3D	42	1.6	5	0	0	0	3	618	01000010	0	00000001	00000000			
	2015 10 29	03:15:00	30	62.986298	8.248832		3D	25	2.4	4	0	0	0	2	619	01000010	0	00000001	00000000			
	2015 10 29	03:45:00	74	62.986383	8.249038		3D	45	1.7	5	0	0	0	2	616	01000010	0	00000001	00000000			
	2015 10 29	04:15:00	30	62.986363	8.248920		3D	30	1.5	5	0	0	0	2	619	01000010	0	00000001	00000000			
	2015 10 29	04:45:00	30	62.986427	8.248518		3D	6	1.7	5	0	0	0	2	618	01000010	684	00000001	11111111			
	2015 10 29	05:15:00	44	62.986485	8.248870		3D	52	1.5	4	0	0	0	2	617	01000010	0	00000001	00000000			
	2015 10 29	05:45:00	30	62.986437	8.248940		3D	38	1.4	4	0	0	0	2	619	01000010	0	00000001	00000000			
	2015 10 29	06:15:00	45	62.986378	8.248785		3D	39	1.6	6	0	0	0	2	616	01000010	0	00000001	00000000			
	2015 10 29	06:45:00	30	62.986340	8.248930		3D	51	2.9	4	0	0	0	2	618	01000010	0	00000001	00000000			
	2015 10 29	07:15:00	45	62.986508	8.248700		3D	21	1.6	6	0	0	0	2	617	01000010	688	00000001	11111111			
	2015 10 29	07:45:00	30	62.986443	8.248725		3D	31	1.7	6	0	0	0	1	619	01000010	0	00000001	00000000			
	2015 10 29	08:15:00	30	62.986367	8.248903		3D	37	2.2	5	0	0	0	2	618	01000010	0	00000001	00000000			
	2015 10 29	08:45:00	30	62.986367	8.248982		3D	32	2.3	5	0	0	0	2	619	01000010	0	00000001	00000000			
	2015 10 29	09:15:00	39	62.986357	8.248780		3D	32	0.9	9	0	0	0	2	617	01000010	0	00000001	00000000			
	2015 10 29	09:45:00	30	62.986485	8.249045		3D	59	1.2	6	0	0	0	3	619	01000010	684	00000001	11111111			
	2015 10 29	10:15:00	30	62.986362	8.248972		3D	42	2.6	5	0	0	0	3	619	01000010	0	00000001	00000000			
	2015 10 29	10:45:00	30	62.986380	8.248843		3D	36	2.4	4	0	0	0	4	620	01000010	0	00000001	00000000			
	2015 10 29	11:15:00	30	62.986430	8.248773		3D	39	2.7	4	0	0	0	5	620	01000010	0	00000001	00000000			
	2015 10 29	11:45:00	30	62.986370	8.248978		3D	35	3.4	4	0	0	0	5	620	01000010	0	00000001	00000000			
	2015 10 29	12:15:00	44	62.986418	8.248780		3D	42	1.4	8	0	0	0	5	619	01000010	688	00000001	11111111			
	2015 10 29	12:45:00	30	62.986340	8.249075		3D	54	2.0	7	0	0	0	5	621	01000010	0	00000001	00000000			
	2015 10 29	13:15:00	30	62.986355	8.248823		3D	33	2.6	6	0	0	0	5	621	01000010	0	00000001	00000000			
	2015 10 29	13:28:00		Mortality										5	621	00000100	0	00000001	00000000			
	2015 10 29	13:45:00	30	62.986373	8.249105		3D	38	3.3	5	0	0	0	5	620	01000010	0	00000001	00000000			
	2015 10 29	14:15:00	30	62.986400	8.249055		3D	39	3.9	5	0	0	0	5	621	01000010	688	00000001	11111111			
	2015 10 29	14:45:00	44	62.986373	8.248680		3D	53	1.3	7	0	0	0	5	619	01000010	0	00000001	00000000			
	2015 10 29	15:15:00	45	62.986885	8.247382		3D	-40	1.7	5	0	0	0	4	619	01000010	0	00000001	00000000			
	2015 10 29	15:45:00	30	62.986382	8.248607		3D	40	1.6	5	0	0	0	4	620	01000010	0	00000001	00000000			
	2015 10 29	16:15:00	44	62.986532	8.248935		3D	52	1.7	6	0	0	0	4	618	01000010	0	00000001	00000000			
	2015 10 29	16:45:00	30	62.986352	8.248890		3D	46	1.5	5	0	0	0	4	620	01000010	684	00000001	11111111			
	2015 10 29	17:15:00	30	62.986363	8.248958		3D	43	1.3	5	0	0	0	4	620	01000010	0	00000001	00000000			
	2015 10 29	17:45:00	45	62.986463	8.248720		3D	73	1.2	6	0	0	0	3	618	01000010	0	00000001	00000000			
	2015 10 29	18:15:00	30	62.986322	8.248830		3D	15	1.2	6	0	0	0	3	619	01000010	0	00000001	00000000			
	2015 10 29	18:45:00	30	62.986365	8.248938		3D	37	1.9	4	0	0	0	3	619	01000010	0	00000001	00000000			
	2015 10 29	19:15:00	74	62.986372	8.248703		3D	37	1.2	6	0	0	0	2	616	01000010	684	00000001	11111111			
	2015 10 29	19:45:00	30	62.986470	8.248643		3D	51	1.4	5	0	0	0	2	619	01000010	0	00000001	00000000			
	2015 10 29	20:15:00	30	62.986513	8.248608		3D	16	3.2	4	0	0	0	2	619	01000010	0	00000001	00000000			
	2015 10 29	20:45:00	44	62.986372	8.248565		3D	25	2.0	5	0	0	0	2	617	01000010	0	00000001	00000000			
	2015 10 29	21:15:00	30	62.986275	8.248842		3D	18	1.9	5	0	0	0	2	618	01000010	0	00000001	00000000			
	2015 10 29	21:45:00	44	62.986403	8.248505		3D	17	2.1	4	0	0	0	2	617	01000010	688	00000001	11111111			
	2015 10 29	22:15:00	75	62.986378	8.248715		3D	39	1.3	7	0	0	0	2	616	01000010	0	00000001	00000000			
	2015 10 29	22:45:00	30	62.986320	8.248817		3D	33	1.1	7	0	0	0	2	619	01000010	0	00000001	00000000			
	2015 10 29	23:15:00	30	62.986430	8.248563		3D	34	1.8	5	0	0	0	2	619	01000010	0	00000001	00000000			
	2015 10 29	23:45:00	41	62.986410	8.248362		3D	80	3.3	5	0	0	0	2	617	01000010	0	00000001	00000000			
	2015 10 30	00:15:00	30	62.986302	8.248992		3D	26	1.7	6	0	0	0	2	619	01000010	684	00000001	11111111			
	2015 10 30	00:45:00	42	62.986400	8.248785		3D	27	1.0	5	0	0	0	2	617	01000010	0	00000001	00000000			
	2015 10 30	01:15:00	43	62.986418	8.248630		3D	17	0.9	7	0	0	0	2	618	01000010	0	00000001	00000000			
	2015 10 30	01:45:00	37	62.986320	8.247942		3D	-47	2.0	4	0	0	0	2	618	01000010	0	00000001	00000000			
	2015 10 30	02:15:00	30	62.986440	8.248778		3D	40	2.2	4	0	0	0	2	620	01000010	0	00000001	00000000			
	2015 10 30	02:45:00	42	62.986245	8.248945		3D	38	1.7	5	0	0	0	3	618	01000010	688	00000001	11111111			
	2015 10 30	03:15:00	30	62.986313	8.249022		3D	53	1.7	5	0	0	0	3	620	01000010	0	00000001	00000000			
	2015 10 30	03:45:00	30	62.986367	8.248975		3D	34	2.0	5	0	0	0	3	619	01000010	0	00000001	00000000			
	2015 10 30	04:15:00	30	62.986358	8.248653		3D	18	1.8	5	0	0	0	3	620	01000010	0	00000001	00000000			
	2015 10 30	04:45:00	30	62.986418	8.248643		3D	15	2.2	4	0	0	0	3	619	01000010	0	00000001	00000000			
	2015 10 30	05:15:00	42	62.986465	8.249045		3D	50	1.4	5	0	0	0	2	618	01000010	688	00000001	11111111			
	2015 10 30	05:45:00	30	62.986430	8.248813		3D	28	1.4	5	0	0	0	2	620	01000010	0	00000001	00000000			
	2015 10 30	06:15:00	30	62.986378	8.248833		3D	25	1.6	4	0	0	0	2	619	01000010	0	00000001	00000000			
	2015 10 30	06:45:00	43	62.986403	8.248792		3D	37	1.5	6	0	0	0	2	618	01000010	0	00000001	00000000			
	2015 10 30	07:15:00	30	62.986538	8.248807		3D	38	1.3	6	0	0	0	2	619	01000010	0	00000001	00000000			
	2015 10 30	07:45:00	30	62.986478	8.248435		3D	-2	1.4	5	0	0	0	2	619	01000010	688	00000001	11111111			
	2015 10 30	08:15:00	30	62.986347	8.248910		3D	34	1.6	4	0	0	0	2	619	01000010	0	00000001	00000000			
	2015 10 30	08:45:00	41	62.986378	8.248748		3D	19	3.0	5	0	0	0	2	617	01000010	0	00000001	00000000			
	2015 10 30	09:15:00	30	62.986397	8.248787		3D	26	1.4	6	0	0	0	2	619	01000010	0	00000001	00000000			
	2015 10 30	09:45:00	30	62.986358	8.248883		3D	22	1.3	5	0	0	0	2	619	01000010	0	00000001	00000000			
	2015 10 30	10:15:00	42	62.986382	8.248767		3D	18	1.8	6	0	0	0	3	618	01000010	688	00000001	11111111			
	2015 10 30	10:45:00	30	62.986583	8.248895		3D	68	1.5	5	0	0	0	3	620	01000010	0	00000001	00000000			
	2015 10 30	11:15:00	30	62.986390	8.248653		3D	8	1.4	5	0	0	0	4	620	01000010	0	00000001	00000000			
	2015 10 30	11:45:00	30	62.986472	8.248487		3D	5	1.5	5	0	0	0	4	620	01000010	0	00000001	00000000			
	2015 10 30	12:15:00	43	62.986278	8.248903		3D	32	1.1	9	0	0	0	5	619	01000010	0	00000001	00000000			
	2015 10 30	12:45:00	30	62.986312	8.248765		3D	16	1.2	8	0	0	0	5	621	01000010	688	00000001	11111111			
	2015 10 30	13:15:00	30	62.986335	8.248953		3D	21	1.5	8	0	0	0	5	621	01000010	0	00000001	00000000			
	2015 10 30	13:45:00	30	62.986380	8.248648		3D	26	1.6	6	0	0	0	6	621	01000010	0	00000001	00000000			
	2015 10 30	14:15:00	30	62.986405	8.248568		3D	7	1.5	6	0	0	0	5	621	01000010	0	00000001	00000000			
	2015 10 30	14:45:00	35	62.986423	8.247360		3D	-4	2.1	6	0	0	0	6	620	01000010	0	00000001	00000000			
	2015 10 30	15:15:00	42	62.986420	8.248778		3D	21	3.1	4	0	0	0	6	620	01000010	688	00000001	11111111			
	2015 10 30	15:45:00	30	62.986555	8.248695		3D	68	2.0	4	0	0	0	6	622	01000010	0	00000001	00000000			
	2015 10 30	16:15:00	40	62.986485	8.248878		3D	43	1.5	5	0	0	0	6	621	01000010	0	00000001	00000000			
	2015 10 30	16:45:00	30	62.986363	8.248843		3D	34	1.3	5	0	0	0	6	622	01000010	0	00000001	00000000			
	2015 10 30	17:15:00	42	62.986350	8.248977		3D	35	1.3	7	0	0	0	6	621	01000010	0	00000001	00000000			
	2015 10 30	17:45:00	30	62.986362	8.248917		3D	27	1.7	6	0	0	0	6	622	01000010	688	00000001	11111111			
	2015 10 30	18:15:00	30	62.986338	8.248975		3D	21	1.7	6	0	0	0	6	622	01000010	0	00000001	00000000			
	2015 10 30	18:45:00	30	62.986282	8.248645		3D	-3	1.9	5	0	0	0	6	622	01000010	0	00000001	00000000			
	2015 10 30	19:15:00		Time Out								0	0	7	619	00001000	0	00000001	00000000			
	2015 10 30	19:45:00	30	62.986263	8.248680		3D	16	3.3	4	0	0	0	6	622	01000010	0	00000001	00000000			
	2015 10 30	20:15:00	43	62.986368	8.248762		3D	32	1.1	7	0	0	0	7	621	01000010	688	00000001	11111111			
	2015 10 30	20:45:00	30	62.986330	8.248757		3D	27	1.3	6	0	0	0	7	623	01000010	0	00000001	00000000			
	2015 10 30	21:15:00	30	62.986265	8.248833		3D	9	1.1	6	0	0	0	7	623	01000010	0	00000001	00000000			
