	Date	Time	TTF	Lat	Long		2D3D	Alt	DOP	SVs	FOM	X	Y	Temp	Bat	Status	SCap	GPS	GSM
	YYYY MM DD

	2012 08 03	22:00:00	59	62.910147	8.211942		3D	57	1.6	6	5	0	0	16	608	01000010	0	00001111	00000000			
	2012 08 04	00:00:00	44	62.910013	8.211963		3D	56	2.1	4	3	7	10	16	609	01000010	0	00001111	00000000			
	2012 08 04	02:00:00	73	62.910217	8.211595		3D	52	1.2	6	2	7	2	15	608	01100010	704	00001011	11111111		StartE	
	2012 08 04	04:00:00	64	62.910220	8.211837		2D	0	2.8	3	0	1	0	14	608	10001010	0	00001111	00000000			
	2012 08 04	06:00:00	25	62.909668	8.211057		3D	72	3.0	4	4	6	4	15	615	01000010	0	00001111	00000000			
	2012 08 04	08:00:00	71	62.910345	8.211257		3D	57	1.4	9	5	0	0	16	608	01000010	0	00001111	00000000			
	2012 08 04	10:00:00	30	62.910038	8.210458		3D	24	1.7	4	0	6	10	16	614	01000010	0	00001111	00000000			
	2012 08 04	12:00:00	65	62.910250	8.211448		3D	60	1.3	6	14	1	1	17	609	01000010	704	00001111	11111111			
	2012 08 04	14:00:00	27	62.910127	8.211692		3D	63	1.9	4	0	6	2	17	611	01000010	0	00011111	00000000			
	2012 08 04	16:00:00	63	62.910163	8.211950		3D	22	1.6	6	1	1	0	17	609	01000010	0	00011111	00000000			
	2012 08 04	18:00:00	24	62.909947	8.211318		3D	50	1.5	5	1	8	6	16	612	01000010	0	00001111	00000000			
	2012 08 04	20:00:00	65	62.910083	8.212007		3D	41	1.3	6	2	2	1	15	608	01000010	0	00001111	00000000			
	2012 08 04	22:00:00	19	62.909793	8.214677		3D	203	3.7	4	0	0	0	15	614	01000010	704	00011111	11111111			
	2012 08 05	00:00:00	64	62.910062	8.212053		3D	52	1.3	5	2	4	5	15	608	01000010	0	00001111	00000000			
	2012 08 05	02:00:00	70	62.910088	8.212055		3D	51	1.1	6	1	0	0	15	608	01000010	0	00001111	00000000			
	2012 08 05	04:00:00	59	62.910067	8.211440		3D	49	1.9	5	2	0	0	14	608	01000010	0	00001111	00000000			
	2012 08 05	06:00:00	58	62.910063	8.211995		3D	48	1.7	5	3	0	0	17	609	01000010	0	00001111	00000000			
	2012 08 05	08:00:00	59	62.909972	8.211203		3D	9	2.5	4	2	5	7	18	610	01000010	704	00001111	11111111			
	2012 08 05	10:00:00	22	62.910300	8.212045		3D	81	1.6	4	0	4	4	17	617	01000010	0	00001111	00000000			
	2012 08 05	12:00:00	70	62.910277	8.211318		3D	57	1.0	8	3	0	0	16	608	01000010	0	00001111	00000000			
	2012 08 05	14:00:00	66	62.910372	8.211063		3D	72	2.5	5	2	25	10	17	608	01000010	0	00001111	00000000			
	2012 08 05	16:00:00	40	62.910003	8.210103		3D	51	4.6	5	1	10	7	21	612	01000010	0	00011111	00000000			
	2012 08 05	18:00:00	70	62.910228	8.212040		3D	44	1.7	6	0	17	18	17	608	01000010	708	00001111	11111111			
	2012 08 05	20:00:00	58	62.909910	8.212310		3D	79	2.7	5	5	2	2	15	608	01000010	0	00001111	00000000			
	2012 08 05	22:00:00	62	62.910102	8.212177		3D	70	1.6	6	1	0	0	18	609	01000010	0	00001111	00000000			
	2012 08 06	00:00:00	61	62.909973	8.212240		3D	46	2.2	5	5	0	0	16	608	01000010	0	00001111	00000000			
	2012 08 06	02:00:00	65	62.910173	8.212025		3D	44	2.1	5	1	3	3	16	608	01000010	0	00001111	00000000			
	2012 08 06	04:00:00	64	62.909642	8.212703		3D	104	2.7	4	0	0	0	14	608	01000010	704	00001111	11111111			
	2012 08 06	06:00:00	70	62.909802	8.211655		2D	0	3.6	3	0	12	7	16	608	10001010	0	00001111	00000000			
	2012 08 06	08:00:00	58	62.909935	8.210153		3D	105	7.3	4	6	2	1	17	609	01000010	0	00001111	00000000			
	2012 08 06	10:00:00	73	62.909757	8.211538		3D	44	3.0	5	5	1	0	20	611	01100010	0	00001011	00000000		StartE	
	2012 08 06	12:00:00	68	62.910115	8.211075		3D	48	1.8	4	0	26	13	19	610	01000010	0	00001111	00000000			
	2012 08 06	14:00:00	49	62.909528	8.211717		3D	-38	4.3	5	4	0	0	22	612	01000010	704	00001111	11111111			
	2012 08 06	16:00:00	59	62.909970	8.210255		3D	29	3.6	5	0	31	11	21	611	01000010	0	00001111	00000000			
	2012 08 06	18:00:00	22	62.910333	8.211800		3D	40	3.5	4	0	0	0	18	614	01000010	0	00001111	00000000			
	2012 08 06	20:00:00	69	62.910133	8.211657		3D	92	2.7	5	4	10	4	15	608	01000010	0	00001111	00000000			
	2012 08 06	22:00:00	74	62.910137	8.211317		3D	84	2.5	5	2	0	0	16	608	01000010	0	00011111	00000000			
	2012 08 07	00:00:00	58	62.910042	8.211620		3D	91	2.6	5	1	0	0	16	609	01000010	708	00001111	11111111			
	2012 08 07	02:00:00	58	62.910547	8.211592		3D	107	1.7	4	2	0	0	15	608	01000010	0	00001111	00000000			
	2012 08 07	04:00:00	58	62.910248	8.211358		3D	57	2.3	6	2	0	0	14	608	01000010	0	00001111	00000000			
	2012 08 07	06:00:00	23	62.910143	8.211420		3D	49	1.2	4	0	2	0	14	615	01000010	0	00001111	00000000			
	2012 08 07	08:00:00	65	62.910015	8.210627		3D	47	2.1	4	2	21	16	14	606	01000010	0	00001111	00000000			
	2012 08 07	10:00:00	89	62.910452	8.211408		3D	29	1.5	5	3	37	17	15	608	01000010	704	00001111	11111111			
	2012 08 07	12:00:00	58	62.910760	8.210902		3D	30	1.7	4	3	18	9	15	608	01000010	0	00001111	00000000			
	2012 08 07	14:00:00	70	62.910297	8.211422		3D	39	1.6	5	2	0	1	18	608	01000010	0	00001111	00000000			
	2012 08 07	16:00:00	43	62.909852	8.210568		3D	37	1.5	4	0	22	16	14	606	01000010	0	00001111	00000000			
	2012 08 07	18:00:00	66	62.906595	8.227618		3D	318	2.1	4	0	22	0	10	603	01000010	0	00001111	00000000			
	2012 08 07	20:00:00	97	62.904287	8.225785		2D	0	3.5	3	0	24	6	9	601	10001010	704	00001111	11111111			
	2012 08 07	22:00:00	59	62.904638	8.230560		3D	319	2.1	4	25	0	0	8	601	01000010	0	00001111	00000000			
	2012 08 08	00:00:00	82	62.905020	8.224137		2D	0	15.0	3	0	0	0	7	600	10001010	0	00001111	00000000			
	2012 08 08	02:00:00	64	62.904207	8.226432		3D	327	2.0	5	1	1	0	11	604	01000010	0	00001111	00000000			
	2012 08 08	04:00:00	22	62.902157	8.231377		3D	460	1.6	5	2	4	2	7	609	01000010	0	00001111	00000000			
	2012 08 08	06:00:00	65	62.900650	8.234888		3D	459	1.2	7	2	0	1	9	602	01000010	704	00001111	11111111			
	2012 08 08	08:00:00	58	62.905808	8.237600		3D	459	5.6	5	2	19	6	10	603	01000010	0	00001111	00000000			
	2012 08 08	10:00:00	90	62.910512	8.249722		3D	458	3.8	4	5	0	0	11	603	01000010	0	00001111	00000000			
	2012 08 08	12:00:00	59	62.910745	8.249533		3D	457	3.7	4	0	19	1	12	604	01000010	0	00001111	00000000			
	2012 08 08	14:00:00	59	62.910383	8.248680		3D	381	1.3	6	1	0	0	12	604	01000010	0	00001111	00000000			
	2012 08 08	16:00:00	62	62.910293	8.251103		2D	0	3.9	3	0	10	2	11	603	10001010	704	00001111	11111111			
	2012 08 08	18:00:00	58	62.908887	8.244112		3D	453	1.4	7	4	1	0	9	601	01000010	0	00001111	00000000			
	2012 08 08	20:00:00	64	62.901712	8.231672		3D	459	2.2	4	3	13	0	8	600	01000010	0	00001111	00000000			
	2012 08 08	22:00:00	58	62.897360	8.228567		3D	475	1.9	6	1	1	1	10	603	01000010	0	00001111	00000000			
	2012 08 09	00:00:00	58	62.897307	8.228630		3D	469	1.2	9	2	0	0	13	605	01000010	0	00011111	00000000			
	2012 08 09	02:00:00	52	62.897197	8.228822		3D	453	2.1	5	1	0	0	13	606	01000010	704	00001111	11111111			
	2012 08 09	04:00:00	71	62.895942	8.232490		3D	476	2.2	5	0	20	4	9	601	01000010	0	00001111	00000000			
	2012 08 09	06:00:00	71	62.898127	8.234200		3D	447	2.0	4	1	7	4	10	602	01000010	0	00001111	00000000			
	2012 08 09	08:00:00	58	62.897993	8.234175		3D	449	2.7	5	0	0	0	13	606	01000010	0	00001111	00000000			
	2012 08 09	10:00:00	59	62.900658	8.231623		3D	483	4.3	4	1	17	14	11	604	01000010	0	00001111	00000000			
	2012 08 09	12:00:00	61	62.898340	8.225272		2D	0	2.8	3	0	11	2	13	605	10001010	704	00001111	11111111			
	2012 08 09	14:00:00	66	62.890613	8.226000		3D	480	1.3	4	0	21	0	12	604	01000010	0	00001111	00000000			
	2012 08 09	16:00:00	70	62.889287	8.229105		3D	477	2.9	5	0	19	4	11	603	01000010	0	00001111	00000000			
	2012 08 09	18:00:00	23	62.890528	8.229060		3D	458	4.1	4	1	0	0	10	608	01000010	0	00001111	00000000			
	2012 08 09	20:00:00	71	62.892488	8.229675		3D	460	0.9	10	6	0	1	10	601	01000010	0	00001111	00000000			
	2012 08 09	22:00:00	58	62.892490	8.229173		3D	460	4.1	4	1	3	0	11	604	01000010	704	00001111	11111111			
	2012 08 10	00:00:00	32	62.892462	8.229108		3D	460	3.8	4	2	0	0	10	604	01000010	0	00001111	00000000			
	2012 08 10	02:00:00	65	62.892455	8.229678		3D	467	1.3	7	1	0	0	13	605	01000010	0	00001111	00000000			
	2012 08 10	04:00:00	64	62.893135	8.235810		3D	467	2.1	4	1	16	3	9	602	01000010	0	00001111	00000000			
	2012 08 10	06:00:00	98	62.888470	8.250638		3D	499	2.5	4	0	23	12	10	601	01001010	0	00001111	00000000			
	2012 08 10	08:00:00	61	62.889313	8.259497		3D	499	1.4	7	0	0	0	11	603	01001010	704	00001111	11111111			
	2012 08 10	10:00:00	59	62.890773	8.263665		3D	499	2.0	6	5	0	0	15	608	01000010	0	00001111	00000000			
	2012 08 10	12:00:00	65	62.887050	8.252607		2D	0	1.9	3	0	30	7	14	605	10001010	0	00001111	00000000			
	2012 08 10	14:00:00		Time Out								39	8	14	605	00001000	0	00001111	00000000			
	2012 08 10	16:00:00	86	62.885888	8.232688		2D	0	3.6	3	0	1	1	17	608	10001010	0	00001111	00000000			
	2012 08 10	18:00:00	41	62.888890	8.239612		3D	497	4.5	4	4	11	7	13	606	01000010	704	00001111	11111111			
	2012 08 10	20:00:00	60	62.891842	8.233913		3D	515	2.2	5	1	0	0	10	603	01000010	0	00001111	00000000			
	2012 08 10	22:00:00	62	62.892165	8.234718		3D	544	1.1	6	6	0	0	13	605	01000010	0	00001111	00000000			
	2012 08 11	00:00:00	25	62.892030	8.234452		3D	522	2.7	4	0	0	0	11	608	01000010	0	00011111	00000000			
	2012 08 11	02:00:00	67	62.892023	8.234485		3D	514	1.0	9	1	0	0	13	605	01000010	0	00001111	00000000			
	2012 08 11	04:00:00	22	62.897953	8.236792		3D	488	1.9	4	0	4	2	9	610	01000010	704	00001111	11111111			
	2012 08 11	06:00:00	58	62.906283	8.232403		3D	436	3.0	5	0	0	0	13	605	01000010	0	00001111	00000000			
	2012 08 11	08:00:00	22	62.905885	8.223777		3D	375	3.9	4	1	6	3	15	616	01000010	0	00001111	00000000			
	2012 08 11	10:00:00	88	62.908435	8.238453		2D	0	6.9	3	0	22	11	15	606	10001010	0	00001111	00000000			
	2012 08 11	12:00:00	71	62.910070	8.247725		3D	419	4.1	4	0	0	0	17	608	01000010	0	00001111	00000000			
	2012 08 11	14:00:00	61	62.908342	8.249770		2D	0	1.8	3	0	25	6	19	610	10001010	704	00001111	11111111			
	2012 08 11	16:00:00	70	62.902520	8.242695		3D	523	1.5	6	2	16	2	17	608	01000010	0	00001111	00000000			
	2012 08 11	18:00:00	58	62.901220	8.242962		3D	523	3.0	5	2	12	9	17	608	01000010	0	00011111	00000000			
	2012 08 11	20:00:00	59	62.899345	8.244722		3D	605	1.9	4	0	7	0	13	605	01000010	0	00001111	00000000			
	2012 08 11	22:00:00	56	62.899470	8.244900		3D	605	1.4	4	6	0	0	13	605	01000010	0	00001111	00000000			
	2012 08 12	00:00:00	65	62.899377	8.244970		3D	597	1.9	4	0	2	5	14	606	01000010	704	00011111	11111111			
	2012 08 12	02:00:00	58	62.899362	8.245088		3D	594	1.2	8	2	0	1	14	606	01000010	0	00001111	00000000			
	2012 08 12	04:00:00	26	62.904065	8.258715		3D	576	2.0	5	2	6	3	11	610	01000010	0	00001111	00000000			
	2012 08 12	06:00:00	71	62.908027	8.265713		3D	463	0.9	9	2	1	0	12	605	01000010	0	00001111	00000000			
	2012 08 12	08:00:00	24	62.909187	8.264070		3D	432	3.5	4	0	0	0	17	616	01000010	0	00011111	00000000			
	2012 08 12	10:00:00	71	62.913020	8.258393		3D	326	1.5	4	7	12	8	18	610	01000010	704	00001111	11111111			
	2012 08 12	12:00:00	60	62.911602	8.249658		3D	393	7.5	5	5	0	0	21	611	01000010	0	00001111	00000000			
	2012 08 12	14:00:00	57	62.911187	8.251907		3D	381	2.6	5	5	19	10	23	612	01000010	0	00001111	00000000			
	2012 08 12	16:00:00	91	62.906460	8.266697		3D	456	2.2	6	0	29	8	22	611	01000010	0	00001111	00000000			
	2012 08 12	18:00:00	24	62.904215	8.260118		3D	536	5.3	4	0	5	0	20	614	01000010	0	00001111	00000000			
	2012 08 12	20:00:00	65	62.902503	8.256053		3D	0	12.1	4	3	1	1	15	608	01000010	700	00001111	01111111			
	2012 08 12	22:00:00	40	62.901795	8.254483		3D	597	4.8	4	0	1	0	14	608	01000010	704	00001111	11111111			
	2012 08 13	00:00:00	58	62.901668	8.254000		3D	611	1.9	8	2	0	0	12	605	01000010	0	00001111	00000000			
	2012 08 13	02:00:00	22	62.901603	8.253870		3D	598	2.1	4	0	0	0	14	615	01000010	0	00001111	00000000			
	2012 08 13	04:00:00	73	62.901625	8.253832		3D	605	1.9	5	1	0	0	14	606	01100010	0	00001011	00000000		StartE	
	2012 08 13	06:00:00	24	62.898270	8.266877		3D	498	5.5	4	0	3	0	13	612	01000010	704	00001111	11111111			
	2012 08 13	08:00:00	60	62.892103	8.263397		3D	531	1.6	7	1	0	0	16	608	01000010	0	00001111	00000000			
	2012 08 13	10:00:00	72	62.892782	8.261977		3D	530	6.2	4	1	21	1	19	609	01100010	0	00001011	00000000		StartE	
	2012 08 13	12:00:00	58	62.897053	8.263923		3D	532	1.7	4	0	0	0	19	610	01000010	0	00001111	00000000			
	2012 08 13	14:00:00	64	62.893688	8.253655		3D	561	2.4	5	0	21	0	18	609	01000010	0	00001111	00000000			
	2012 08 13	16:00:00	69	62.889813	8.234430		3D	555	3.1	5	0	22	13	16	608	01000010	704	00001111	11111111			
	2012 08 13	18:00:00	64	62.897480	8.248102		3D	557	1.5	4	2	23	6	16	608	01000010	0	00001111	00000000			
	2012 08 13	20:00:00	87	62.899515	8.246047		3D	574	2.5	4	0	0	0	14	606	01000010	0	00001111	00000000			
	2012 08 13	22:00:00	58	62.899607	8.245387		3D	574	1.7	5	2	0	0	15	607	01000010	0	00001111	00000000			
	2012 08 14	00:00:00	63	62.899242	8.245012		3D	576	1.1	7	1	0	0	14	607	01000010	0	00001111	00000000			
	2012 08 14	02:00:00	23	62.899433	8.245403		3D	584	1.5	6	3	0	0	14	614	01000010	704	00001111	11111111			
	2012 08 14	04:00:00	69	62.900407	8.240708		3D	540	1.9	5	1	19	8	14	606	01000010	0	00001111	00000000			
	2012 08 14	06:00:00	21	62.906720	8.239417		3D	473	1.4	5	1	6	2	17	617	01000010	0	00001111	00000000			
	2012 08 14	08:00:00	75	62.909257	8.259240		3D	470	3.0	4	4	13	2	19	609	01000010	0	00001111	00000000			
	2012 08 14	10:00:00	76	62.908338	8.261048		3D	458	1.3	6	0	11	5	22	612	01100010	0	00001011	00000000		StartE	
	2012 08 14	12:00:00	59	62.907738	8.260275		3D	472	1.6	6	3	2	0	26	614	01000010	704	00001111	11111111			
	2012 08 14	14:00:00	23	62.905655	8.258210		3D	503	1.3	5	0	2	2	22	616	01000010	0	00001111	00000000			
	2012 08 14	16:00:00	59	62.904653	8.254820		3D	539	5.7	5	1	0	0	22	611	01000010	0	00001111	00000000			
	2012 08 14	18:00:00	32	62.901830	8.253477		3D	571	5.3	4	1	7	6	18	611	01000010	0	00001111	00000000			
	2012 08 14	20:00:00	71	62.901195	8.250063		3D	614	9.3	5	1	13	15	15	607	01000010	0	00001111	00000000			
	2012 08 14	22:00:00	40	62.900587	8.248842		3D	619	6.2	4	3	0	0	14	608	01000010	704	00001111	11111111			
	2012 08 15	00:00:00	57	62.900705	8.249100		3D	602	1.5	6	1	1	1	15	608	01000010	0	00001111	00000000			
	2012 08 15	02:00:00	40	62.900812	8.249158		3D	620	4.6	4	0	1	0	17	611	01000010	0	00001111	00000000			
	2012 08 15	04:00:00	64	62.901517	8.258728		3D	618	1.8	5	5	16	2	16	608	01000010	0	00001111	00000000			
	2012 08 15	06:00:00	25	62.892412	8.267935		3D	614	6.9	4	12	6	0	15	614	01000010	0	00001111	00000000			
	2012 08 15	08:00:00	100	62.890070	8.249680		3D	485	9.9	5	1	9	6	18	609	01101010	704	00001011	11111111		StartE	
	2012 08 15	10:00:00	59	62.891177	8.251073		3D	488	1.8	5	1	7	1	21	611	01000010	0	00001111	00000000			
	2012 08 15	12:00:00	60	62.894677	8.255882		3D	504	2.1	4	10	6	0	22	612	01000010	0	00001111	00000000			
	2012 08 15	14:00:00	61	62.898617	8.259107		3D	510	3.5	5	2	27	6	21	611	01001010	0	00001111	00000000			
	2012 08 15	16:00:00	59	62.902123	8.259830		3D	574	1.4	6	2	3	2	20	611	01000010	0	00001111	00000000			
	2012 08 15	18:00:00	66	62.901340	8.255253		2D	0	6.6	3	0	15	7	17	609	10001010	704	00001111	11111111			
	2012 08 15	20:00:00	58	62.901603	8.255127		3D	622	2.8	7	2	4	2	17	608	01000010	0	00001111	00000000			
	2012 08 15	22:00:00	64	62.901333	8.254752		3D	609	5.6	5	4	1	0	15	608	01000010	0	00001111	00000000			
	2012 08 16	00:00:00	22	62.902328	8.255955		3D	488	2.5	4	11	0	0	14	612	01000010	0	00001111	00000000			
	2012 08 16	02:00:00	41	62.901512	8.254967		3D	602	1.8	6	0	0	0	14	609	01000010	0	00001111	00000000			
	2012 08 16	04:00:00	64	62.901515	8.254938		3D	603	4.8	6	2	0	0	14	606	01000010	704	00001111	11111111			
	2012 08 16	06:00:00	58	62.904725	8.252030		3D	509	7.0	6	0	16	7	17	609	01000010	0	00011111	00000000			
	2012 08 16	08:00:00	58	62.907892	8.255360		3D	468	1.4	5	1	0	0	20	611	01000010	0	00001111	00000000			
	2012 08 16	10:00:00	94	62.908730	8.258522		3D	467	2.3	4	0	24	14	24	612	01000010	0	00001111	00000000			
	2012 08 16	12:00:00	41	62.908162	8.260653		3D	456	2.1	4	0	0	0	23	613	01000010	0	00001111	00000000			
	2012 08 16	14:00:00	71	62.907118	8.260465		3D	469	1.7	6	2	31	16	26	613	01000010	708	00001111	11111111			
	2012 08 16	16:00:00	61	62.905505	8.258232		3D	509	3.3	5	0	19	8	22	611	01000010	0	00001111	00000000			
	2012 08 16	18:00:00	26	62.902020	8.255322		3D	576	2.5	5	1	2	0	19	613	01000010	0	00001111	00000000			
	2012 08 16	20:00:00	60	62.901442	8.252208		3D	612	0.9	10	2	0	0	16	609	01000010	0	00001111	00000000			
	2012 08 16	22:00:00	62	62.901222	8.253295		3D	615	3.1	4	1	1	1	16	608	01001010	0	00001111	00000000			
	2012 08 17	00:00:00	57	62.901058	8.253188		3D	614	1.2	7	1	2	2	17	609	01000010	704	00001111	11111111			
	2012 08 17	02:00:00	26	62.901517	8.253107		3D	616	7.3	4	1	0	0	17	616	01000010	0	00001111	00000000			
	2012 08 17	04:00:00	66	62.900312	8.249318		3D	596	1.9	8	1	0	0	13	606	01000010	0	00001111	00000000			
	2012 08 17	06:00:00	72	62.905048	8.239693		3D	607	2.8	4	2	11	5	13	606	01000010	0	00001111	00000000			
	2012 08 17	08:00:00	58	62.907908	8.238745		3D	443	3.3	7	0	0	0	16	608	01000010	0	00001111	00000000			
	2012 08 17	10:00:00	45	62.910813	8.249928		3D	437	1.3	4	28	2	0	18	611	01000010	704	00001111	11111111			
	2012 08 17	12:00:00	67	62.906090	8.245040		3D	484	1.8	6	3	26	17	20	610	01000010	0	00001111	00000000			
	2012 08 17	14:00:00	29	62.906328	8.246632		3D	530	1.8	4	6	6	3	18	612	01000010	0	00011111	00000000			
	2012 08 17	16:00:00	72	62.903852	8.250268		3D	522	2.4	4	0	24	5	17	608	01000010	0	00001111	00000000			
	2012 08 17	18:00:00	63	62.901707	8.252868		3D	526	5.2	5	2	25	2	16	608	01000010	0	00001111	00000000			
	2012 08 17	20:00:00	68	62.901538	8.255008		3D	643	1.6	6	4	6	1	13	606	01000010	704	00001111	11111111			
	2012 08 17	22:00:00	39	62.901597	8.255040		3D	599	7.6	4	0	0	0	15	608	01000010	0	00001111	00000000			
	2012 08 18	00:00:00	58	62.901452	8.254910		3D	609	3.6	5	2	0	0	14	606	01000010	0	00001111	00000000			
	2012 08 18	02:00:00	57	62.901272	8.255472		3D	609	4.0	5	6	1	1	13	605	01000010	0	00001111	00000000			
	2012 08 18	04:00:00	47	62.900600	8.256407		3D	591	2.2	4	1	13	0	12	605	01000010	0	00001111	00000000			
	2012 08 18	06:00:00	93	62.912142	8.279923		2D	0	5.0	3	0	40	6	12	604	10001010	704	00001111	11111111			
	2012 08 18	08:00:00	59	62.913382	8.270188		3D	324	1.5	5	2	2	0	16	608	01000010	0	00001111	00000000			
	2012 08 18	10:00:00		Time Out								36	10	18	608	00001000	0	00001111	00000000			
	2012 08 18	12:00:00	63	62.910130	8.249187		3D	411	1.4	7	3	3	0	20	609	01000010	0	00001111	00000000			
	2012 08 18	14:00:00	61	62.902043	8.236018		2D	0	3.4	3	0	13	0	17	608	10001010	0	00001111	00000000			
	2012 08 18	16:00:00	63	62.902058	8.239642		3D	406	1.7	4	2	13	10	15	608	01000010	704	00001111	11111111			
	2012 08 18	18:00:00	60	62.899885	8.244137		2D	0	13.9	3	0	16	8	14	606	10001010	0	00001111	00000000			
	2012 08 18	20:00:00	60	62.899727	8.246478		3D	588	3.6	6	1	0	1	13	605	01000010	0	00001111	00000000			
	2012 08 18	22:00:00	24	62.899555	8.246112		3D	596	7.3	4	0	0	0	14	610	01000010	0	00001111	00000000			
	2012 08 19	00:00:00	69	62.899667	8.246367		3D	588	1.6	7	1	0	0	14	606	01000010	0	00001111	00000000			
	2012 08 19	02:00:00	57	62.899365	8.244827		3D	587	1.4	6	1	4	3	15	608	01000010	704	00001111	11111111			
	2012 08 19	04:00:00	71	62.899033	8.237185		3D	520	3.4	6	3	12	7	13	605	01100010	0	00001011	00000000		StartE	
	2012 08 19	06:00:00	23	62.902508	8.223807		3D	368	2.1	5	1	4	6	14	614	01000010	0	00001111	00000000			
	2012 08 19	08:00:00	63	62.896763	8.230795		3D	378	1.9	4	4	21	6	15	608	01000010	0	00001111	00000000			
	2012 08 19	10:00:00	69	62.895710	8.235170		3D	471	4.1	5	3	1	2	17	608	01000010	0	00001111	00000000			
	2012 08 19	12:00:00	59	62.895245	8.234820		3D	468	3.1	4	1	0	0	16	608	01000010	676	00001111	11111111			
	2012 08 19	14:00:00	79	62.892642	8.238380		2D	0	4.9	3	0	0	0	17	608	10001010	688	00001111	01111111			
	2012 08 19	16:00:00	60	62.891985	8.238083		3D	497	2.2	4	0	19	6	15	607	01000010	704	00001111	11111111			
	2012 08 19	18:00:00	74	62.892530	8.229433		3D	478	2.1	6	1	29	6	12	604	01000010	0	00001111	00000000			
	2012 08 19	20:00:00	70	62.892048	8.226187		2D	0	4.3	3	0	0	0	13	605	10001010	0	00001111	00000000			
	2012 08 19	22:00:00	69	62.891992	8.225768		3D	476	1.3	6	1	0	0	14	606	01000010	704	00001111	01111111			
	2012 08 20	00:00:00	60	62.892078	8.226220		3D	456	2.3	6	3	0	0	17	608	01000010	704	00001111	11111111			
	2012 08 20	02:00:00	59	62.892197	8.226265		3D	472	7.2	5	1	2	0	16	608	01000010	0	00001111	00000000			
	2012 08 20	04:00:00	67	62.892975	8.241507		3D	475	2.7	4	1	24	11	13	605	01000010	0	00001111	00000000			
	2012 08 20	06:00:00	58	62.890692	8.253262		3D	474	2.8	4	6	0	0	12	606	01000010	0	00001111	00000000			
	2012 08 20	08:00:00	65	62.891678	8.257108		3D	546	5.3	5	0	29	7	16	608	01000010	704	00001111	11111111			
	2012 08 20	10:00:00	29	62.901170	8.269602		3D	475	1.3	4	0	4	1	18	614	01000010	0	00001111	00000000			
	2012 08 20	12:00:00	79	62.901195	8.270833		2D	0	4.8	3	0	29	17	26	613	10001010	0	00001111	00000000			
	2012 08 20	14:00:00	61	62.901288	8.266048		3D	474	3.1	4	2	18	2	21	611	01001010	0	00001111	00000000			
	2012 08 20	16:00:00	96	62.899282	8.262142		3D	476	1.9	4	11	29	3	19	609	01001010	0	00001111	00000000			
	2012 08 20	18:00:00	31	62.901002	8.250518		3D	608	6.0	4	1	4	0	17	611	01000010	704	00001111	11111111			
	2012 08 20	20:00:00	69	62.900712	8.249245		3D	609	1.0	8	4	0	0	14	606	01000010	0	00001111	00000000			
	2012 08 20	22:00:00	58	62.900652	8.249380		3D	610	2.4	5	2	0	0	14	606	01000010	0	00001111	00000000			
	2012 08 21	00:00:00	22	62.900655	8.249330		3D	601	2.0	5	0	0	0	14	611	01000010	0	00001111	00000000			
	2012 08 21	02:00:00	58	62.900672	8.249340		3D	612	1.9	5	2	1	0	11	605	01000010	0	00001111	00000000			
	2012 08 21	04:00:00	90	62.901388	8.247422		3D	569	3.1	4	0	31	9	11	603	01000010	704	00001111	11111111			
	2012 08 21	06:00:00	57	62.899193	8.232688		3D	502	2.5	4	0	18	2	12	605	01000010	0	00001111	00000000			
	2012 08 21	08:00:00	57	62.896512	8.233500		3D	472	4.7	4	1	0	0	13	605	01000010	0	00001111	00000000			
	2012 08 21	10:00:00	68	62.888678	8.226503		3D	433	1.6	7	5	23	0	13	605	01000010	0	00001111	00000000			
	2012 08 21	12:00:00	61	62.888143	8.233380		3D	436	2.8	4	4	1	0	15	606	01001010	0	00001111	00000000			
	2012 08 21	14:00:00		Time Out								26	11	15	606	00001000	704	00001111	01111111			
	2012 08 21	16:00:00	70	62.890257	8.236132		3D	499	1.8	7	2	3	1	13	605	01000010	704	00001111	11111111			
	2012 08 21	18:00:00	67	62.891880	8.230808		3D	492	1.4	7	1	13	2	11	603	01000010	0	00001111	00000000			
	2012 08 21	20:00:00	21	62.892097	8.226182		3D	461	1.9	4	0	0	0	13	609	01000010	0	00001111	00000000			
	2012 08 21	22:00:00	60	62.891857	8.227333		3D	446	1.2	6	2	3	0	12	604	01000010	0	00001111	00000000			
	2012 08 22	00:00:00	63	62.891573	8.228257		3D	489	3.8	5	0	0	0	12	604	01000010	704	00001111	11111111			
	2012 08 22	02:00:00	28	62.891438	8.228200		3D	475	2.5	5	3	0	0	14	611	01000010	0	00001111	00000000			
	2012 08 22	04:00:00	68	62.893793	8.249288		3D	528	2.0	6	1	13	6	10	602	01000010	0	00001111	00000000			
	2012 08 22	06:00:00	54	62.904063	8.269878		3D	485	2.6	4	1	16	2	10	603	01000010	0	00001111	00000000			
	2012 08 22	08:00:00	63	62.908073	8.274098		3D	473	6.1	4	9	0	0	13	605	01000010	0	00001111	00000000			
	2012 08 22	10:00:00	64	62.907667	8.269317		3D	427	1.6	6	0	21	9	15	606	01000010	704	00001111	01111111			
	2012 08 22	12:00:00	70	62.908113	8.266953		3D	425	2.0	6	0	21	8	17	608	01000010	704	00001111	11111111			
	2012 08 22	14:00:00	58	62.904540	8.263488		3D	495	1.6	5	3	8	2	18	608	01000010	0	00001111	00000000			
